Time_s,Power_W,Phase
5.018399501000204,14.04288,Idle
5.020622582000215,13.89024,Idle
5.02286019300027,13.89024,Idle
5.025151696000648,13.89024,Idle
5.0273295900005905,13.89024,Idle
5.029545727000368,13.89024,Idle
5.0317580880000605,13.89024,Idle
5.033973264999986,13.89024,Idle
5.036185337999996,13.89024,Idle
5.038402979000239,13.89024,Idle
5.040632717000335,13.89024,Idle
5.042852502000642,13.89024,Idle
5.045185576000222,13.89024,Idle
5.04742933200032,13.89024,Idle
5.049655997000627,13.89024,Idle
5.051870246000362,13.89024,Idle
5.054088624000542,13.89024,Idle
5.056319002000237,13.89024,Idle
5.0585589809998055,13.89024,Idle
5.060773037999752,13.89024,Idle
5.062985078000565,13.89024,Idle
5.065201471000364,13.89024,Idle
5.067689629000597,13.89024,Idle
5.0699365210002725,13.89024,Idle
5.072174259000349,13.89024,Idle
5.074390749000486,13.89024,Idle
5.076610406000327,13.89024,Idle
5.078856273000383,13.89024,Idle
5.081074266000542,13.89024,Idle
5.083288419000382,13.89024,Idle
5.085512941000161,13.89024,Idle
5.087746680000237,13.89024,Idle
5.089971297000375,13.89024,Idle
5.092186249999941,13.89024,Idle
5.094425076999869,13.89024,Idle
5.096657087000494,13.89024,Idle
5.098872936000589,13.89024,Idle
5.101087216999986,13.89024,Idle
5.103332093000063,13.89024,Idle
5.105558695000582,13.89024,Idle
5.107796401000087,13.89024,Idle
5.110026330999972,13.89024,Idle
5.112240995999855,13.89024,Idle
5.115570498000125,13.89024,Idle
5.117776715000218,13.89024,Idle
5.120013556999766,13.89024,Idle
5.122231678999924,13.89024,Idle
5.124446120000357,13.89024,Idle
5.1266590880004514,13.89024,Idle
5.128891995000231,13.89024,Idle
5.133741421000195,13.89024,Idle
5.136062493999816,13.89024,Idle
5.138389966999966,13.89024,Idle
5.140636027000255,13.89024,Idle
5.142854468000223,13.89024,Idle
5.145073677000255,13.89024,Idle
5.147291094000138,13.7376,Idle
5.149569508000241,13.7376,Idle
5.151803951000147,13.7376,Idle
5.154028343999926,13.7376,Idle
5.156246530000317,13.7376,Idle
5.158488301000034,13.7376,Idle
5.160708118000002,13.7376,Idle
5.1629228150004565,13.7376,Idle
5.16513885600034,13.7376,Idle
5.16739134799991,13.7376,Idle
5.169640480000453,13.7376,Idle
5.171856648999892,13.7376,Idle
5.1740708980005365,13.7376,Idle
5.176283194000462,13.7376,Idle
5.178494307000619,13.7376,Idle
5.180707756000629,13.7376,Idle
5.18292603700047,13.7376,Idle
5.1851595520001865,13.7376,Idle
5.187374089000514,13.7376,Idle
5.189590097999826,13.7376,Idle
5.191803003000132,13.7376,Idle
5.1940241960001,13.7376,Idle
5.1962431809997724,13.7376,Idle
5.198544349000258,13.7376,Idle
5.201213768000343,13.7376,Idle
5.203500055000404,13.7376,Idle
5.206316845999936,13.7376,Idle
5.2085555450003085,13.7376,Idle
5.211496824999813,13.7376,Idle
5.213748164999743,13.7376,Idle
5.215991760000179,13.7376,Idle
5.218220026000381,13.7376,Idle
5.220437955000307,13.7376,Idle
5.222651275999851,13.7376,Idle
5.224864501000411,13.7376,Idle
5.227076606000082,13.7376,Idle
5.229333002000203,13.7376,Idle
5.231578453000111,13.7376,Idle
5.233807614999932,13.7376,Idle
5.236021767999773,13.7376,Idle
5.238237489000312,13.7376,Idle
5.246331995000219,13.7376,Idle
5.249367714000073,13.7376,Idle
5.251672465999945,13.7376,Idle
5.253915133000191,13.7376,Idle
5.256134471000223,13.7376,Idle
5.258357040000192,13.7376,Idle
5.260604795999825,13.7376,Idle
5.262846471000557,13.7376,Idle
5.265079376999893,13.7376,Idle
5.267296697999882,13.7376,Idle
5.2695255720000205,13.7376,Idle
5.271738604999882,13.7376,Idle
5.2739615270002105,13.7376,Idle
5.276182112000242,13.7376,Idle
5.278401514000507,13.7376,Idle
5.28064008399997,13.7376,Idle
5.282854301000043,13.7376,Idle
5.285067622000497,13.7376,Idle
5.287280174999978,13.7376,Idle
5.2896248340002785,13.7376,Idle
5.291855020000185,13.7376,Idle
5.294079606000196,13.7376,Idle
5.297942588000296,13.7376,Idle
5.30050128000039,13.7376,Idle
5.302769933000491,13.7376,Idle
5.304995991000396,13.7376,Idle
5.307213248000153,13.7376,Idle
5.309430152999994,13.7376,Idle
5.3137212000001455,13.7376,Idle
5.315992446000564,13.7376,Idle
5.3187499040004695,13.7376,Idle
5.321009467999829,13.7376,Idle
5.323231366000073,13.7376,Idle
5.325451311000506,13.7376,Idle
5.327690361999885,13.7376,Idle
5.329921315999854,13.7376,Idle
5.332134701000541,13.7376,Idle
5.33504586700019,13.7376,Idle
5.337308856000163,13.7376,Idle
5.339537505999942,13.7376,Idle
5.341785741000422,13.7376,Idle
5.34404380199976,13.7376,Idle
5.346270019999793,13.7376,Idle
5.348503277999953,13.7376,Idle
5.350756026000454,13.7376,Idle
5.352982596000402,13.7376,Idle
5.355197740999756,13.7376,Idle
5.3574143579999145,13.7376,Idle
5.359642559999884,13.7376,Idle
5.361867401999916,13.7376,Idle
5.364097140000013,13.7376,Idle
5.366360160000113,13.7376,Idle
5.3685858019998705,13.58496,Idle
5.3708008190005785,13.58496,Idle
5.37302242900023,13.58496,Idle
5.375276393000604,13.58496,Idle
5.377530325000407,13.58496,Idle
5.3797480620005445,13.58496,Idle
5.381991529000516,13.58496,Idle
5.384208305999891,13.58496,Idle
5.386423451000155,13.58496,Idle
5.388636452000355,13.58496,Idle
5.390853165000408,13.58496,Idle
5.3930813030001445,13.58496,Idle
5.395294848000049,13.58496,Idle
5.397523594000631,13.58496,Idle
5.399734579000324,13.58496,Idle
5.4019508119999955,13.58496,Idle
5.404199974999756,13.58496,Idle
5.4134464730004765,13.58496,Idle
5.415757561000646,13.58496,Idle
5.417989219000447,13.58496,Idle
5.420429437000166,13.58496,Idle
5.422715530999994,13.58496,Idle
5.424975191000158,13.58496,Idle
5.427768844000639,13.58496,Idle
5.4299998940005025,13.58496,Idle
5.432216095000513,13.58496,Idle
5.43443587999991,13.58496,Idle
5.436651056999835,13.58496,Idle
5.438864921999993,13.58496,Idle
5.441104452000218,13.58496,Idle
5.443331598000441,13.58496,Idle
5.451409654000599,13.58496,Idle
5.455870634000348,13.58496,Idle
5.4581358940004066,13.58496,Idle
5.460394819000612,13.58496,Idle
5.462626348999947,13.58496,Idle
5.464849558000424,13.58496,Idle
5.467295215999911,13.58496,Idle
5.469559453000329,13.58496,Idle
5.471817609000027,13.58496,Idle
5.4740595080002095,13.58496,Idle
5.477378673000203,13.58496,Idle
5.479676320000181,13.58496,Idle
5.481900200999917,13.58496,Idle
5.484114513999884,13.58496,Idle
5.486329403000127,13.58496,Idle
5.488549507999778,13.58496,Idle
5.491496645000552,13.58496,Idle
5.493843768000261,13.58496,Idle
5.4961039079998955,13.58496,Idle
5.49832890900052,13.58496,Idle
5.5005481190000864,13.58496,Idle
5.502797346000079,13.58496,Idle
5.505052397999862,13.58496,Idle
5.507288056000107,13.58496,Idle
5.509513538000647,13.58496,Idle
5.511727275000339,13.58496,Idle
5.513944467999863,13.58496,Idle
5.516156284000317,13.58496,Idle
5.518369317000179,13.58496,Idle
5.520590990000528,13.58496,Idle
5.522841785999844,13.58496,Idle
5.525057826000193,13.58496,Idle
5.5282192829999985,13.58496,Idle
5.530468287000076,13.58496,Idle
5.532738859999881,13.58496,Idle
5.53496933400038,13.58496,Idle
5.537207584000498,13.58496,Idle
5.539434985999833,13.58496,Idle
5.541651411000203,13.58496,Idle
5.543861339000614,13.58496,Idle
5.546073731999968,13.58496,Idle
5.548284333000083,13.58496,Idle
5.55049688500003,13.58496,Idle
5.552720190999935,13.58496,Idle
5.5549535770005605,13.58496,Idle
5.557194003999939,13.58496,Idle
5.559419068999887,13.58496,Idle
5.561638598000172,13.58496,Idle
5.565974097000435,13.58496,Idle
5.5682805440001175,13.58496,Idle
5.5705321720006395,13.58496,Idle
5.572837499999878,13.58496,Idle
5.575072581999848,13.58496,Idle
5.5772947670002395,13.58496,Idle
5.579509111999869,13.58496,Idle
5.581725441000344,13.58496,Idle
5.583934473000227,13.58496,Idle
5.58617205200062,13.58496,Idle
5.588408126000104,13.58496,Idle
5.590622118999818,13.58496,Idle
5.592842928000209,13.58496,Idle
5.595087131000582,13.58496,Idle
5.597310277000361,13.58496,Idle
5.599521580999863,13.58496,Idle
5.601772697000342,13.58496,Idle
5.603999042999931,13.58496,Idle
5.606678767000631,13.58496,Idle
5.608916217000115,13.58496,Idle
5.611133313999744,13.58496,Idle
5.613365612000052,13.58496,Idle
5.615597781999895,13.58496,Idle
5.617837569000585,13.58496,Idle
5.6200615150000885,13.58496,Idle
5.622282932000417,13.58496,Idle
5.624528991000261,13.58496,Idle
5.626744967999912,13.58496,Idle
5.6289585770000485,13.58496,Idle
5.631170808999741,13.58496,Idle
5.633386145999793,13.58496,Idle
5.635621452000123,13.58496,Idle
5.637837076999858,13.58496,Idle
5.640048222000587,13.58496,Idle
5.642307850000179,13.58496,Idle
5.644532788000106,13.58496,Idle
5.6467448920002425,13.58496,Idle
5.64935667500049,13.58496,Idle
5.651616654999998,13.58496,Idle
5.653864059000625,13.58496,Idle
5.656144296000093,13.58496,Idle
5.658632390000093,13.58496,Idle
5.660868464000487,13.58496,Idle
5.663084409000476,13.58496,Idle
5.6653006420001475,13.58496,Idle
5.667523724000603,13.58496,Idle
5.673810187000527,13.58496,Idle
5.676116987000569,13.58496,Idle
5.678349476999756,13.58496,Idle
5.680569965999894,13.58496,Idle
5.682819225000458,13.58496,Idle
5.685068357000091,13.58496,Idle
5.68728865400044,13.58496,Idle
5.68952866500058,13.58496,Idle
5.69174896200002,13.58496,Idle
5.693963947000157,13.58496,Idle
5.696182548000252,13.58496,Idle
5.698416318000454,13.58496,Idle
5.700638023000465,13.58496,Idle
5.702853232000052,13.58496,Idle
5.705067128999872,13.58496,Idle
5.70727948900003,13.58496,Idle
5.709505835000527,13.58496,Idle
5.711714707000283,13.58496,Idle
5.713953342000423,13.58496,Idle
5.716180903999884,13.58496,Idle
5.718397329000254,13.58496,Idle
5.720611577000454,13.58496,Idle
5.722823521999999,13.43232,Idle
5.725035786999797,13.43232,Idle
5.7272469310000815,13.43232,Idle
5.72946217200024,13.43232,Idle
5.733285342999807,13.43232,Idle
5.735571438000079,13.43232,Idle
5.737799958999858,13.43232,Idle
5.740016415999889,13.43232,Idle
5.742234153000027,13.43232,Idle
5.744546618000641,13.43232,Idle
5.746797476999745,13.43232,Idle
5.749023759000011,13.43232,Idle
5.751240759999746,13.43232,Idle
5.753460929000539,13.43232,Idle
5.755706380000447,13.43232,Idle
5.757924149000246,13.437952,Idle
5.760136253999917,13.437952,Idle
5.762369447999845,13.437952,Idle
5.764593937000427,13.437952,Idle
5.76680700199995,13.437952,Idle
5.76902022700051,13.437952,Idle
5.771230955000647,13.437952,Idle
5.773447700000361,13.437952,Idle
5.775687743000162,13.437952,Idle
5.777912168000512,13.437952,Idle
5.7801643720003995,13.437952,Idle
5.782389982000495,13.437952,Idle
5.7882129529998565,13.437952,Idle
5.790556460000516,13.437952,Idle
5.7928014310000435,13.437952,Idle
5.7950463380002475,13.437952,Idle
5.797277516000577,13.437952,Idle
5.799493237000206,13.437952,Idle
5.8017181109999,13.437952,Idle
5.803934022999783,13.437952,Idle
